11024132	润钰佳扬	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12655833	奢驰（SHECHI）	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10585392	asam/阿沙姆	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12657586	Booster boluojun	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10294506	Yihocon/怡禾康	1	0.0	1	0.0	0.0	0.0	1.0	0.0	0.0	0.0
10970937	WELL INTELLIGENT HEALTHCARE/威智康	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10950665	蜜桃乐	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12659309	Faercon/华尔康	3	27.4673	2	0.0	0.0	27.4673	0.6666666666666666	0.0	0.0	1.0
10350970	USK	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11014847	健诺德	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10950178	Aerpul/阿尔普	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10117147	医绅	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11017134	康窝	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10282925	缦翎	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10021131	Keep	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10987692	acnoc	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10432532	欧欧	4	1246.0	0	0.0	0.0	1246.0	0.0	0.0	0.0	1.0
10976912	曼克斯	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11022606	曼尤	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10790422	左点	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10717120	迈德来	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11031286	优野	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12660439	欧酷（家电）	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10235252	阿尔郎	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10488608	蓓慈	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10553286	乐宝来	0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10213887	PRITECH/匹奇	4	49.0	4	49.0	49.0	0.0	1.0	1.0	1.0	0.0
